system,SOD,nPRN,vtec_1,vtec_2,vtec_3,stec_1,stec_2,stec_3,roti_1,roti_2,roti_3,ipplat_1,ipplat_2,ipplat_3,ipplon_1,ipplon_2,ipplon_3
QZS,26971,3,-60.91293450023039,,-56.935255030389385,-55.611907451293014,,-51.69197381991324,0.022670449624562678,,0.049263522727151204,19.959410110492897,,17.594871134709333,101.50735760056087,,101.07440274505207
QZS,27001,3,-61.04397325596858,,-57.03217124253801,-55.78261493749131,,-51.812322059157545,0.022808115904887124,,0.015901365248631987,19.96297452840904,,17.594873106292074,101.50542337006567,,101.07440267455902
QZS,27031,3,-61.152884303871915,,-57.138129998682814,-55.92452004503833,,-51.94389841000373,0.020085906941732488,,0.04769271683934979,19.966533635413025,,17.594875050226804,101.50350109426691,,101.07440267130198
QZS,27061,3,-61.30526312816495,,-57.20426755433688,-56.12284804602519,,-52.026027652269626,0.01721666501051173,,0.04922576585238145,19.970087322949272,,17.594876973822288,101.50159064610217,,101.07440259501588
QZS,27091,3,-61.431715061125445,,-57.31073316604038,-56.28744052047194,,-52.15823345899647,0.01475910787835402,,0.059312958023977715,19.973635643014294,,17.594878873303127,101.49969207312292,,101.07440251600084
QZS,27121,3,-61.58487391966982,,-57.43165196268353,-56.48668060198862,,-52.30838616232453,0.025323353050429126,,0.043436929010132345,19.97717859380195,,17.594880748660014,101.49780536465789,,101.07440243426322
QZS,27151,3,-61.71508958114525,,-57.52136779990262,-56.65606485415589,,-52.419793085481224,0.03013055450493677,,0.059009627377105446,19.98071617331342,,17.594882599883796,101.49593051004773,,101.07440234980943
QZS,27181,3,-61.843719746468466,,-57.63287199152046,-56.82334226277033,,-52.558255216284245,0.031562779951970585,,0.049533404425453294,19.984248379366882,,17.594884426965436,101.4940674986387,,101.07440226264575
QZS,27211,3,-62.00123026406436,,-57.78009007272296,-57.02809364063456,,-52.7410643128212,0.03512383741540481,,0.043164908959308475,19.987775209599818,,17.594886229896,101.4922163197816,,101.07440217277863
QZS,27241,3,-62.15540333146399,,-57.85680142427405,-57.228464278591964,,-52.836322933491154,0.01382647084562886,,0.022876436677893942,19.991296661454452,,17.594888008666686,101.49037696283854,,101.07440208021431
QZS,27271,3,-62.33252189662308,,-57.94305166766436,-57.45860079884006,,-52.94342622248343,0.02116064069890317,,0.03459114596686973,19.99481273218842,,17.594889763268814,101.48854941717704,,101.07440198495918
QZS,27301,3,-62.48803648310121,,-58.032654000141875,-57.6606286028997,,-53.05469183331552,0.024187241023299458,,0.02478536554968304,19.998323418873934,,17.594891493693822,101.48673367216973,,101.07440188701955
QZS,27331,3,-62.64511522422717,,-58.13514735690546,-57.86464773650801,,-53.18196454999728,0.024336158346635984,,0.04244955876492663,20.001828718397494,,17.594893199933267,101.48492971719442,,101.07440178640176
QZS,27361,3,-62.782071277254516,,-58.216048946815036,-58.042485161206805,,-53.28242604404512,0.03219391222608889,,0.022852200464590338,20.00532862745949,,17.59489488197883,101.48313754163324,,101.0744016831121
QZS,27391,3,-62.917711973421504,,-58.319835616146946,-58.21857541490068,,-53.411304561563405,0.022650256436379988,,0.0395566109474088,20.008823142575213,,17.594896539822322,101.48135713487218,,101.07440157715688
QZS,27421,3,-63.04637041586427,,-58.39979582222168,-58.385557415393244,,-53.510596975221226,0.03065771259267187,,0.020523431390302858,20.01231226007452,,17.59489817345565,101.47958848630037,,101.07440146854236
QZS,27451,3,-63.181830133129495,,-58.42957882419419,-58.56133936180493,,-53.54758280091499,0.026245713975417688,,0.040639007933778525,20.015795976102996,,17.59489978287087,101.4778315853091,,101.07440135727485
QZS,27481,3,-63.30651861523591,,-58.50342475335242,-58.72309257491168,,-53.63928281514914,0.02895465700571851,,0.020971522311769877,20.019274286621435,,17.594901368060132,101.47608642129163,,101.07440124336065
QZS,27511,3,-63.394133335597864,,-58.59997987274188,-58.836645039101775,,-53.75918143478673,0.032217684935624595,,0.03721700992001113,20.022747187406967,,17.59490292901573,101.4743529836419,,101.07440112680598
QZS,27541,3,-63.51235780229307,,-58.620865512917305,-58.98993229620425,,-53.78511898515256,0.03374358257939988,,0.037374594127811016,20.02621467405187,,17.59490446573007,101.47263126175488,,101.0744010076171
QZS,27571,3,-63.62060065468361,,-58.69525996577736,-59.13021864591082,,-53.877499936220666,0.04121300440964532,,0.0373580964533204,20.029676741965517,,17.59490597819568,101.47092124502491,,101.07440088580029
QZS,27601,3,-63.745044067931964,,-58.76130530531036,-59.29152241294208,,-53.959513490951046,0.03625943062783447,,0.04128636552301129,20.033133386377763,,17.594907466405203,101.46922292284358,,101.07440076136179
QZS,27631,3,-63.87840899463347,,-58.76807936624441,-59.464388165802696,,-53.96792813953329,0.029097517064386125,,0.04324196176064869,20.036584602319675,,17.59490893035141,101.46753628460858,,101.07440063430775
QZS,27661,3,-63.999535586865804,,-58.85300596702592,-59.62132391855608,,-54.07338698805217,0.026518368661121353,,0.033343003438906234,20.04003038466486,,17.5949103700272,101.46586131970307,,101.07440050464447
QZS,27691,3,-64.1146823199723,,-58.88123738009613,-59.770461695135175,,-54.10844574862333,0.02480380515169524,,0.040543539606080925,20.043470728085072,,17.594911785425573,101.46419801751674,,101.07440037237816
QZS,27721,3,-64.23105633252942,,-58.93212628285658,-59.92116692213279,,-54.1716389080157,0.023692653495557735,,0.019343030807935164,20.046905627075574,,17.594913176539677,101.46254636743294,,101.07440023751494
QZS,27751,3,-64.36727243327093,,-58.96619284096515,-60.09762968969097,,-54.21394323677908,0.01903075197328573,,0.04051022740039402,20.050335075948638,,17.594914543362762,101.46090635883131,,101.07440010006103
QZS,27781,3,-64.53705985093283,,-58.964297233910145,-60.31769433741068,,-54.21159229252638,0.019318390959787442,,0.026111307990680364,20.053759068842197,,17.594915885888195,101.45927798108308,,101.07439996002267
QZS,27811,3,-64.67434839893338,,-58.99556010900641,-60.495506079476634,,-54.250415120596365,0.01473595072174055,,0.016771771171396502,20.05717759970403,,17.594917204109482,101.4576612235582,,101.0743998174059
QZS,27841,3,-64.75583077013286,,-59.04766993172372,-60.600772308248914,,-54.31512413376641,0.034453815337337934,,0.04364975704818981,20.060590662304612,,17.594918498020252,101.45605607561853,,101.07439967221696
QZS,27871,3,-64.86161010562569,,-59.110943018854044,-60.737590056422285,,-54.39369482744028,0.028892917993718476,,0.033474508306113045,20.063998250233603,,17.594919767614225,101.45446252661911,,101.07439952446202
QZS,27901,3,-64.9968033995424,,-59.15690747036845,-60.912614075945164,,-54.450772859393574,0.03868677033492342,,0.027195999515020258,20.067400356904955,,17.594921012885294,101.45288056590516,,101.0743993741471
QZS,27931,3,-65.10952415018987,,-59.179893858259355,-61.058411721999285,,-54.47931835387221,0.047589344763611145,,0.038908350582113935,20.070796975534844,,17.594922233827415,101.45131018282179,,101.07439922127841
QZS,27961,3,-65.25361146593536,,-59.18915129245964,-61.24495931908974,,-54.490816190963095,0.039054187659874215,,0.03177333996276822,20.07418809918598,,17.5949234304347,101.44975136669287,,101.07439906586198
QZS,27991,3,-65.40051723293429,,-59.25602487483951,-61.43515529614354,,-54.573857513758874,0.0471487128988306,,0.03489875925745541,20.07757372072452,,17.594924602701383,101.44820410684058,,101.07439890790404
QZS,28021,3,-65.5241691156135,,-59.30040658032699,-61.59511003082333,,-54.628970014484004,0.03740570714196681,,0.037771811593342496,20.080953832841367,,17.594925750621826,101.4466683925749,,101.07439874741048
QZS,28051,3,-65.66142118521698,,-59.38775474071841,-61.77272903745513,,-54.73743506145667,0.051695275644671836,,0.03452126507453515,20.084328428049055,,17.594926874190477,101.44514421319461,,101.07439858438751
QZS,28081,3,-65.80797206485236,,-59.41879040272315,-61.9624240296364,,-54.77597532272119,0.022650400577213688,,0.03596342468015604,20.087697498681838,,17.594927973401944,101.44363155798646,,101.07439841884116
QZS,28111,3,-65.97355269714916,,-59.52764771861834,-62.17684896784426,,-54.91114874610873,0.042549216654450946,,0.030264163328543533,20.091061036895937,,17.594929048250936,101.4421304162249,,101.07439825077746
QZS,28141,3,-66.13955341478298,,-59.535229351060636,-62.39181347271768,,-54.920565422279715,0.01841144291515093,,0.03990538612459362,20.094419034669077,,17.5949300987323,101.44064077717132,,101.07439808020243
QZS,28171,3,-66.30423429495639,,-59.612045566112975,-62.605056604906515,,-55.01595245611407,0.02890493331609373,,0.03654060614169181,20.09777148380226,,17.594931124840976,101.43916263007306,,101.0743979071221
QZS,28201,3,-66.49477396489691,,-59.66583189982326,-62.85191957610005,,-55.08274263020403,0.032151887412424286,,0.040985933337761016,20.10111837591879,,17.594932126572065,101.43769596416304,,101.07439773154246
QZS,28231,3,-66.67512738761596,,-59.7441690546557,-63.08553753919768,,-55.180018147367925,0.030045535195310388,,0.03129715046122117,20.104459702465277,,17.594933103920756,101.43624076865885,,101.07439755346955
QZS,28261,3,-66.85187449375101,,-59.77205982432518,-63.31446639726267,,-55.21465302880899,0.03984600947719499,,0.00813557469274551,20.107795454711972,,17.594934056882387,101.43479703276218,,101.0743973729093
QZS,28291,3,-67.01560123542146,,-59.82168721996506,-63.52646340116292,,-55.27627879562662,0.045148813703600285,,0.024256916667768504,20.11112562375287,,17.5949349854524,101.43336474565794,,101.07439718986768
QZS,28321,3,-67.19585242672981,,-59.87631169879005,-63.75995289325238,,-55.344109521254644,0.03362648273927804,,0.010482030465814139,20.114450200506568,,17.594935889626356,101.43194389651363,,101.07439700435069
QZS,28351,3,-67.34870168387683,,-59.8986882218948,-63.9578055341558,,-55.37189708884444,0.024022071072059996,,0.0309271512363062,20.117769175715548,,17.59493676939995,101.43053447447879,,101.07439681636419
QZS,28381,3,-67.50195493222475,,-59.94646385394786,-64.15618490040845,,-55.43122333451891,0.011786404076576513,,0.012496858119865745,20.121082539946652,,17.594937624769,101.42913646868458,,101.07439662591413
QZS,28411,3,-67.61973346120193,,-59.99373260292483,-64.30841882250013,,-55.48992012431271,0.018296229040858814,,0.025754706508248175,20.124390283592767,,17.594938455729444,101.42774986824215,,101.07439643300644
QZS,28441,3,-67.7304141622777,,-60.03520757997134,-64.45141590469484,,-55.54142259549251,0.024239377355058465,,0.02445676483687115,20.127692396872256,,17.594939262277332,101.42637466224258,,101.07439623764704
QZS,28471,3,-67.83082827693832,,-60.100416179166565,-64.58105234910192,,-55.622395656528575,0.04235233052508159,,0.025310966532833525,20.130988869828506,,17.594940044408837,101.42501083975637,,101.07439603984172
QZS,28501,3,-67.93791033772855,,-60.10036301705009,-64.71936032626388,,-55.62233150779014,0.05786796740160804,,0.01584732253499812,20.134279692331845,,17.594940802120284,101.42365838983213,,101.07439583959642
QZS,28531,3,-68.03161672896888,,-60.123836317522645,-64.84026097349022,,-55.651480717672804,0.06050377237100473,,0.01367778991138387,20.137564854078736,,17.594941535408083,101.42231730149628,,101.07439563691693
QZS,28561,3,-68.09499980974917,,-60.151789436725124,-64.92169649544951,,-55.68619258916875,0.06412334606277992,,0.017919467119275098,20.140844344592963,,17.594942244268776,101.42098756375218,,101.07439543180914
QZS,28591,3,-68.18288069385606,,-60.21522899011191,-65.03500480109591,,-55.76496880174941,0.06106423449829961,,0.035959550800143,20.14411815322434,,17.594942928699034,101.41966916557983,,101.07439522427882
QZS,28621,3,-68.25183319933618,,-60.2378540142394,-65.12367293424342,,-55.79306456093378,0.06148630462049776,,0.015370331034710383,20.147386269153543,,17.59494358869566,101.41836209593357,,101.07439501433181
QZS,28651,3,-68.34275133671616,,-60.29233415986837,-65.2409252015064,,-55.860715565975404,0.048564948229664,,0.036868246697178406,20.150648681382126,,17.594944224255542,101.41706634374536,,101.07439480197391
QZS,28681,3,-68.44033253048778,,-60.33996532196089,-65.3668490015242,,-55.919861975375944,0.03602064838821572,,0.017559448140623494,20.153905378744128,,17.59494483537575,101.41578189791963,,101.07439458721082
QZS,28711,3,-68.51484237642335,,-60.38375818531108,-65.46273702023109,,-55.9742422318451,0.028953133757304354,,0.03537566188574555,20.157156349907112,,17.59494542205341,101.41450874733233,,101.07439437004835
QZS,28741,3,-68.60921812649744,,-60.44147663883592,-65.58448554140512,,-56.045914188558164,0.024778573968683014,,0.021973861279116245,20.160401583360912,,17.594945984285815,101.41324688083486,,101.07439415049222
QZS,28771,3,-68.70854628136338,,-60.540671800824995,-65.71268317993315,,-56.16908873213854,0.020727789553882714,,0.031954333956095274,20.163641067426102,,17.59494652207038,101.41199628725,,101.07439392854818
QZS,28801,3,-68.80084838214114,,-60.589937719470115,-65.8317339256231,,-56.230264879349455,0.014663909277014582,,0.023484131041120224,20.16687479025334,,17.59494703540461,101.41075695537164,,101.07439370422192
QZS,28831,3,-68.90450332982076,,-60.64437666982681,-65.9655712736631,,-56.29786446128154,0.018142476819058367,,0.03541159842506098,20.170102739823907,,17.59494752428616,101.4095288739642,,101.0743934775191
QZS,28861,3,-69.01876767605515,,-60.78978709618774,-66.11323166257012,,-56.47842545978488,0.016246229594971434,,0.026235622403010278,20.173324903948597,,17.594947988712804,101.40831203176212,,101.07439324844543
QZS,28891,3,-69.12533293436788,,-60.89211715776801,-66.25087171774578,,-56.605492484028524,0.017248517041037262,,0.0343183785751307,20.176541270269762,,17.594948428682425,101.40710641746888,,101.07439301700659
QZS,28921,3,-69.24976213529979,,-60.97265887957553,-66.41179001390879,,-56.70550435846963,0.019911907171365165,,0.04697140100370328,20.179751826260556,,17.594948844193052,101.40591201975649,,101.07439278320811
QZS,28951,3,-69.3730281599752,,-61.07230953995881,-66.57120523976675,,-56.82924420919225,0.020132492298535542,,0.06934831633280164,20.182956559225904,,17.594949235242805,101.4047288272645,,101.07439254705571
QZS,28981,3,-69.4804592503396,,-61.15310996804412,-66.7100013604848,,-56.9295772322319,0.02753309119572008,,0.04323367019835854,20.186155456302632,,17.594949601829953,101.40355682859959,,101.07439230855496
QZS,29011,3,-69.58843514552576,,-61.279494480454815,-66.84951699982986,,-57.08651304282902,0.024921130309110865,,0.057600562511978655,20.189348504461137,,17.594949943952884,101.40239601233424,,101.07439206771144
QZS,29041,3,-69.71050955165512,,-61.40240274363564,-67.0074163140664,,-57.23913226225773,0.018448978215176493,,0.022705145828516137,20.192535690499593,,17.594950261610084,101.40124636700823,,101.07439182453079
QZS,29071,3,-69.83692912792918,,-61.48133076922194,-67.1709938039204,,-57.3371401393651,0.020796557082464414,,0.05872770008435476,20.195717001052344,,17.594950554800196,101.40010788112505,,101.07439157901845
QZS,29101,3,-69.95078937936178,,-61.5759327653597,-67.31821753022462,,-57.454610709007575,0.006439066837805906,,0.030977717945716177,20.19889242259436,,17.59495082352196,101.39898054314982,,101.07439133118
QZS,29131,3,-70.0618299370709,,-61.648953240232196,-67.46177980387404,,-57.54528295517634,0.016976105641990796,,0.027283240296203604,20.20206194141911,,17.594951067774247,101.39786434151647,,101.07439108102098
QZS,29161,3,-70.17263295407759,,-61.77788303211629,-67.60504666940142,,-57.70537906002452,0.0045525468460131426,,0.0345302407959611,20.205225543669215,,17.594951287556064,101.39675926461634,,101.07439082854687
QZS,29191,3,-70.28032090697832,,-61.80344699977731,-67.74426678493705,,-57.73712337270354,0.01617242209491606,,0.01835268167628699,20.20838321531254,,17.594951482866513,101.39566530080607,,101.07439057376314
